Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
05/10/19-11:00:05:170,1,1032.00,18665.00,8081.45,18092.00,17524.00,9735.00,6773.00,11993.00,8273.00,
05/10/19-11:00:05:386,1,1032.00,18664.00,8080.43,18092.00,17519.00,9735.00,6754.00,12005.00,8313.00,
05/10/19-11:00:05:386,1,1030.00,18664.00,8076.84,18101.00,17520.00,9732.00,6761.00,12004.00,8327.00,
05/10/19-11:00:05:386,1,1032.00,18664.00,8077.35,18123.00,17528.00,9736.00,6764.00,12000.00,8323.00,
05/10/19-11:00:05:386,1,1030.00,18665.00,8076.84,18115.00,17524.00,9734.00,6761.00,12004.00,8319.00,
05/10/19-11:00:05:386,1,1032.00,18665.00,8077.35,18120.00,17519.00,9736.00,6765.00,12001.00,8299.00,
05/10/19-11:00:05:386,1,1031.00,18665.00,8079.92,18123.00,17511.00,9734.00,6762.00,11995.00,8273.00,
05/10/19-11:00:05:386,1,1032.00,18664.00,8080.94,18134.00,17517.00,9734.00,6760.00,11984.00,8280.00,
05/10/19-11:00:05:386,1,1032.00,18664.00,8080.94,18120.00,17517.00,9736.00,6763.00,11982.00,8276.00,
05/10/19-11:00:05:386,1,1032.00,18664.00,8080.94,18116.00,17508.00,9738.00,6757.00,11983.00,8274.00,
05/10/19-11:00:05:386,1,1032.00,18665.00,8081.45,18106.00,17514.00,9738.00,6766.00,11987.00,8263.00,
05/10/19-11:00:05:386,1,1031.00,18665.00,8081.45,18098.00,17516.00,9729.00,6757.00,11993.00,8263.00,
05/10/19-11:00:05:386,1,1032.00,18666.00,8081.97,18102.00,17510.00,9735.00,6756.00,11988.00,8263.00,
05/10/19-11:00:05:386,1,1032.00,18665.00,8080.94,18089.00,17504.00,9734.00,6760.00,11986.00,8263.00,
05/10/19-11:00:05:603,1,1031.00,18664.00,8080.43,18079.00,17520.00,9738.00,6766.00,11987.00,8293.00,
05/10/19-11:00:05:603,1,1031.00,18664.00,8078.38,18100.00,17532.00,9732.00,6765.00,11990.00,8289.00,
05/10/19-11:00:05:603,1,1032.00,18664.00,8076.84,18120.00,17517.00,9732.00,6762.00,11996.00,8295.00,
05/10/19-11:00:05:603,1,1032.00,18664.00,8076.84,18113.00,17513.00,9737.00,6754.00,11988.00,8288.00,
05/10/19-11:00:05:603,1,1031.00,18664.00,8077.35,18134.00,17507.00,9736.00,6756.00,11987.00,8276.00,
05/10/19-11:00:05:603,1,1032.00,18664.00,8080.94,18139.00,17520.00,9734.00,6752.00,11989.00,8271.00,
05/10/19-11:00:05:603,1,1031.00,18664.00,8080.94,18139.00,17525.00,9735.00,6759.00,11983.00,8276.00,
05/10/19-11:00:05:603,1,1031.00,18664.00,8080.94,18131.00,17508.00,9738.00,6761.00,11988.00,8264.00,
05/10/19-11:00:05:603,1,1032.00,18664.00,8081.45,18125.00,17494.00,9734.00,6763.00,11988.00,8271.00,
05/10/19-11:00:05:603,1,1031.00,18665.00,8081.45,18106.00,17516.00,9738.00,6763.00,11985.00,8271.00,
05/10/19-11:00:05:603,1,1032.00,18664.00,8080.94,18092.00,17539.00,9732.00,6762.00,11986.00,8271.00,
05/10/19-11:00:05:603,1,1032.00,18664.00,8080.94,18083.00,17527.00,9734.00,6764.00,11978.00,8271.00,
05/10/19-11:00:05:603,1,1031.00,18665.00,8080.94,18084.00,17508.00,9739.00,6763.00,11987.00,8271.00,
05/10/19-11:00:05:820,1,1032.00,18664.00,8080.94,18078.00,17507.00,9733.00,6755.00,12006.00,8311.00,
05/10/19-11:00:05:820,1,1032.00,18664.00,8078.89,18111.00,17521.00,9734.00,6764.00,12005.00,8320.00,
05/10/19-11:00:05:820,1,1031.00,18665.00,8076.84,18133.00,17515.00,9728.00,6753.00,12000.00,8314.00,
05/10/19-11:00:05:820,1,1032.00,18664.00,8076.84,18126.00,17499.00,9741.00,6761.00,12002.00,8315.00,
05/10/19-11:00:05:820,1,1032.00,18664.00,8077.35,18132.00,17497.00,9736.00,6755.00,11989.00,8294.00,
05/10/19-11:00:05:820,1,1031.00,18665.00,8080.94,18136.00,17520.00,9737.00,6759.00,11988.00,8264.00,
05/10/19-11:00:05:820,1,1032.00,18664.00,8080.94,18140.00,17541.00,9733.00,6753.00,11988.00,8271.00,
05/10/19-11:00:05:820,1,1032.00,18665.00,8080.94,18119.00,17517.00,9738.00,6758.00,11983.00,8274.00,
05/10/19-11:00:05:820,1,1031.00,18664.00,8080.94,18109.00,17509.00,9737.00,6758.00,11984.00,8262.00,
05/10/19-11:00:05:820,1,1032.00,18665.00,8081.45,18090.00,17531.00,9735.00,6757.00,11985.00,8274.00,
05/10/19-11:00:05:820,1,1030.00,18664.00,8081.45,18087.00,17559.00,9733.00,6763.00,11992.00,8274.00,
05/10/19-11:00:05:820,1,1032.00,18665.00,8081.97,18100.00,17534.00,9737.00,6759.00,11993.00,8274.00,
05/10/19-11:00:05:820,1,1031.00,18665.00,8080.94,18094.00,17495.00,9734.00,6763.00,11980.00,8274.00,
05/10/19-11:00:06:37,1,1032.00,18664.00,8080.94,18088.00,17506.00,9738.00,6760.00,11989.00,8282.00,
05/10/19-11:00:06:37,1,1032.00,18664.00,8078.89,18113.00,17529.00,9734.00,6753.00,11985.00,8284.00,
05/10/19-11:00:06:37,1,1032.00,18664.00,8076.84,18121.00,17534.00,9735.00,6760.00,11989.00,8292.00,
05/10/19-11:00:06:37,1,1032.00,18664.00,8076.84,18115.00,17493.00,9735.00,6760.00,11981.00,8286.00,
05/10/19-11:00:06:37,1,1030.00,18665.00,8077.87,18123.00,17475.00,9740.00,6761.00,11984.00,8273.00,
05/10/19-11:00:06:37,1,1031.00,18664.00,8080.94,18137.00,17510.00,9733.00,6764.00,11992.00,8265.00,
05/10/19-11:00:06:37,1,1031.00,18665.00,8080.94,18142.00,17538.00,9730.00,6757.00,11987.00,8269.00,
05/10/19-11:00:06:37,1,1031.00,18664.00,8081.45,18125.00,17515.00,9733.00,6753.00,11981.00,8263.00,
05/10/19-11:00:06:37,1,1032.00,18665.00,8081.45,18104.00,17486.00,9739.00,6747.00,11989.00,8265.00,
05/10/19-11:00:06:37,1,1032.00,18664.00,8081.97,18095.00,17509.00,9737.00,6755.00,11980.00,8264.00,
05/10/19-11:00:06:37,1,1031.00,18664.00,8081.97,18105.00,17552.00,9729.00,6758.00,11983.00,8264.00,
05/10/19-11:00:06:37,1,1032.00,18664.00,8081.45,18105.00,17550.00,9735.00,6759.00,11989.00,8264.00,
05/10/19-11:00:06:37,1,1032.00,18665.00,8081.45,18078.00,17503.00,9737.00,6763.00,11991.00,8264.00,
05/10/19-11:00:06:254,1,1032.00,18664.00,8080.94,18085.00,17495.00,9740.00,6753.00,11996.00,8314.00,
05/10/19-11:00:06:254,1,1031.00,18664.00,8077.87,18112.00,17540.00,9730.00,6743.00,11997.00,8318.00,
05/10/19-11:00:06:254,1,1030.00,18664.00,8077.35,18126.00,17552.00,9732.00,6750.00,11997.00,8324.00,
05/10/19-11:00:06:254,1,1031.00,18664.00,8076.84,18130.00,17499.00,9738.00,6758.00,12005.00,8315.00,
05/10/19-11:00:06:254,1,1030.00,18665.00,8078.38,18124.00,17462.00,9739.00,6749.00,12002.00,8280.00,
05/10/19-11:00:06:254,1,1032.00,18665.00,8080.94,18125.00,17498.00,9736.00,6756.00,11988.00,8260.00,
05/10/19-11:00:06:254,1,1032.00,18664.00,8080.94,18147.00,17540.00,9728.00,6755.00,11977.00,8261.00,
05/10/19-11:00:06:254,1,1032.00,18664.00,8080.94,18121.00,17531.00,9735.00,6750.00,11979.00,8266.00,
05/10/19-11:00:06:254,1,1032.00,18664.00,8081.45,18092.00,17490.00,9744.00,6762.00,11983.00,8265.00,
05/10/19-11:00:06:254,1,1032.00,18664.00,8081.45,18087.00,17486.00,9738.00,6762.00,11979.00,8269.00,
05/10/19-11:00:06:254,1,1030.00,18664.00,8080.94,18100.00,17553.00,9734.00,6752.00,11979.00,8269.00,
05/10/19-11:00:06:254,1,1032.00,18665.00,8081.45,18098.00,17571.00,9728.00,6749.00,11981.00,8269.00,
05/10/19-11:00:06:254,1,1031.00,18664.00,8082.48,18081.00,17520.00,9737.00,6748.00,11983.00,8269.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8080.94,18089.00,17484.00,9738.00,6760.00,11984.00,8279.00,
05/10/19-11:00:06:471,1,1031.00,18664.00,8078.38,18118.00,17522.00,9735.00,6751.00,11991.00,8284.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8076.84,18149.00,17558.00,9733.00,6754.00,11979.00,8285.00,
05/10/19-11:00:06:471,1,1030.00,18664.00,8076.84,18138.00,17516.00,9731.00,6749.00,11984.00,8288.00,
05/10/19-11:00:06:471,1,1031.00,18664.00,8077.87,18115.00,17481.00,9737.00,6754.00,11982.00,8265.00,
05/10/19-11:00:06:471,1,1031.00,18665.00,8080.94,18114.00,17492.00,9740.00,6751.00,11986.00,8258.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8081.45,18126.00,17537.00,9731.00,6749.00,11981.00,8272.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8081.45,18119.00,17542.00,9728.00,6756.00,11988.00,8260.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8081.45,18084.00,17490.00,9739.00,6749.00,11980.00,8258.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8081.45,18081.00,17479.00,9741.00,6752.00,11991.00,8251.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8080.94,18096.00,17521.00,9734.00,6750.00,11979.00,8251.00,
05/10/19-11:00:06:471,1,1032.00,18664.00,8081.97,18102.00,17548.00,9729.00,6768.00,11986.00,8251.00,
05/10/19-11:00:06:471,1,1032.00,18665.00,8082.48,18103.00,17517.00,9738.00,6755.00,11991.00,8251.00,
05/10/19-11:00:06:688,1,1031.00,18664.00,8080.94,18103.00,17475.00,9743.00,6753.00,11992.00,8300.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8078.38,18123.00,17497.00,9738.00,6755.00,11996.00,8307.00,
05/10/19-11:00:06:688,1,1031.00,18664.00,8076.84,18127.00,17540.00,9728.00,6743.00,11997.00,8318.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8076.84,18136.00,17541.00,9731.00,6745.00,11999.00,8312.00,
05/10/19-11:00:06:688,1,1031.00,18664.00,8077.87,18113.00,17505.00,9739.00,6753.00,11994.00,8292.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8080.94,18116.00,17490.00,9737.00,6750.00,11986.00,8255.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8080.94,18127.00,17525.00,9731.00,6749.00,11979.00,8263.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8081.45,18126.00,17555.00,9730.00,6753.00,11984.00,8261.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8081.97,18105.00,17527.00,9733.00,6754.00,11986.00,8251.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8080.94,18080.00,17489.00,9737.00,6761.00,11977.00,8258.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8081.45,18090.00,17507.00,9736.00,6756.00,11982.00,8258.00,
05/10/19-11:00:06:688,1,1031.00,18664.00,8081.97,18098.00,17547.00,9727.00,6752.00,11982.00,8258.00,
05/10/19-11:00:06:688,1,1032.00,18664.00,8081.45,18104.00,17532.00,9732.00,6754.00,11986.00,8258.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8080.43,18094.00,17496.00,9738.00,6754.00,11979.00,8268.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8077.35,18102.00,17481.00,9735.00,6757.00,11985.00,8275.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8076.84,18120.00,17519.00,9730.00,6753.00,11983.00,8261.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8076.84,18141.00,17536.00,9730.00,6757.00,11978.00,8274.00,
05/10/19-11:00:06:904,1,1030.00,18664.00,8076.84,18141.00,17515.00,9740.00,6750.00,11983.00,8269.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8080.94,18123.00,17477.00,9741.00,6750.00,11975.00,8255.00,
05/10/19-11:00:06:904,1,1032.00,18665.00,8080.94,18108.00,17502.00,9733.00,6747.00,11974.00,8251.00,
05/10/19-11:00:06:904,1,1030.00,18664.00,8081.45,18117.00,17554.00,9731.00,6754.00,11983.00,8258.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8081.97,18104.00,17552.00,9731.00,6749.00,11988.00,8262.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8080.94,18082.00,17512.00,9739.00,6748.00,11986.00,8258.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8080.94,18084.00,17495.00,9740.00,6753.00,11980.00,8258.00,
05/10/19-11:00:06:904,1,1031.00,18664.00,8080.94,18087.00,17538.00,9737.00,6757.00,11979.00,8258.00,
05/10/19-11:00:06:904,1,1032.00,18664.00,8080.94,18130.00,17554.00,9732.00,6750.00,11979.00,8258.00,
05/10/19-11:00:07:121,1,1030.00,18664.00,8080.94,18121.00,17504.00,9736.00,6740.00,12002.00,8306.00,
05/10/19-11:00:07:121,1,1031.00,18664.00,8078.38,18114.00,17468.00,9741.00,6751.00,12000.00,8294.00,
05/10/19-11:00:07:121,1,1031.00,18664.00,8076.84,18132.00,17486.00,9739.00,6757.00,12002.00,8305.00,
05/10/19-11:00:07:121,1,1032.00,18664.00,8076.84,18156.00,17535.00,9737.00,6747.00,11997.00,8305.00,
05/10/19-11:00:07:121,1,1031.00,18664.00,8077.87,18129.00,17535.00,9731.00,6748.00,11989.00,8292.00,
05/10/19-11:00:07:121,1,1031.00,18664.00,8080.94,18095.00,17486.00,9739.00,6749.00,11984.00,8261.00,
05/10/19-11:00:07:121,1,1032.00,18664.00,8080.94,18095.00,17486.00,9741.00,6753.00,11977.00,8265.00,
05/10/19-11:00:07:121,1,1032.00,18664.00,8080.94,18100.00,17538.00,9734.00,6748.00,11969.00,8263.00,
05/10/19-11:00:07:121,1,1029.00,18665.00,8080.94,18112.00,17561.00,9729.00,6750.00,11983.00,8256.00,
05/10/19-11:00:07:121,1,1032.00,18664.00,8081.45,18106.00,17519.00,9735.00,6751.00,11984.00,8256.00,
05/10/19-11:00:07:121,1,1032.00,18664.00,8081.45,18091.00,17493.00,9740.00,6755.00,11991.00,8256.00,
05/10/19-11:00:07:121,1,1031.00,18664.00,8080.94,18100.00,17519.00,9736.00,6755.00,11986.00,8256.00,
05/10/19-11:00:07:121,1,1031.00,18664.00,8081.97,18132.00,17552.00,9728.00,6748.00,11988.00,8256.00,
05/10/19-11:00:07:338,1,1031.00,18664.00,8080.94,18133.00,17537.00,9731.00,6746.00,11989.00,8286.00,
05/10/19-11:00:07:338,1,1031.00,18664.00,8079.40,18106.00,17501.00,9740.00,6750.00,11993.00,8270.00,
05/10/19-11:00:07:338,1,1032.00,18664.00,8077.35,18111.00,17490.00,9738.00,6754.00,11990.00,8268.00,
05/10/19-11:00:07:338,1,1031.00,18664.00,8076.84,18118.00,17523.00,9729.00,6750.00,11985.00,8285.00,
05/10/19-11:00:07:338,1,1030.00,18664.00,8078.38,18127.00,17549.00,9729.00,6749.00,11978.00,8264.00,
05/10/19-11:00:07:338,1,1030.00,18664.00,8080.94,18118.00,17505.00,9740.00,6753.00,11987.00,8256.00,
05/10/19-11:00:07:338,1,1030.00,18664.00,8081.45,18106.00,17476.00,9738.00,6764.00,11990.00,8256.00,
05/10/19-11:00:07:338,1,1030.00,18664.00,8080.94,18097.00,17502.00,9736.00,6746.00,11980.00,8253.00,
05/10/19-11:00:07:338,1,1030.00,18664.00,8081.45,18121.00,17536.00,9735.00,6749.00,11985.00,8257.00,
05/10/19-11:00:07:338,1,1032.00,18664.00,8081.97,18108.00,17537.00,9734.00,6753.00,11983.00,8252.00,
05/10/19-11:00:07:338,1,1032.00,18664.00,8081.45,18085.00,17503.00,9738.00,6757.00,11985.00,8252.00,
05/10/19-11:00:07:338,1,1031.00,18664.00,8081.45,18089.00,17491.00,9737.00,6758.00,11979.00,8252.00,
05/10/19-11:00:07:338,1,1032.00,18664.00,8081.97,18118.00,17529.00,9732.00,6748.00,11981.00,8252.00,
05/10/19-11:00:07:555,1,1031.00,18664.00,8080.94,18130.00,17550.00,9731.00,6748.00,12001.00,8293.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8079.40,18123.00,17516.00,9735.00,6735.00,11997.00,8303.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8076.84,18124.00,17487.00,9740.00,6749.00,12000.00,8308.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8076.84,18128.00,17504.00,9735.00,6744.00,11994.00,8304.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8077.35,18137.00,17535.00,9732.00,6751.00,11982.00,8292.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8080.94,18129.00,17531.00,9733.00,6746.00,11980.00,8256.00,
05/10/19-11:00:07:555,1,1029.00,18664.00,8080.94,18096.00,17495.00,9741.00,6750.00,11981.00,8250.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8080.94,18073.00,17496.00,9738.00,6761.00,11987.00,8255.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8081.97,18093.00,17526.00,9735.00,6760.00,11973.00,8265.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8081.45,18106.00,17538.00,9733.00,6750.00,11980.00,8261.00,
05/10/19-11:00:07:555,1,1032.00,18664.00,8081.45,18105.00,17508.00,9733.00,6749.00,11980.00,8261.00,
05/10/19-11:00:07:555,1,1031.00,18664.00,8081.97,18108.00,17488.00,9740.00,6756.00,11980.00,8261.00,
05/10/19-11:00:07:555,1,1030.00,18664.00,8080.94,18118.00,17503.00,9737.00,6747.00,11990.00,8261.00,
05/10/19-11:00:07:772,1,1030.00,18664.00,8080.94,18128.00,17530.00,9733.00,6749.00,11982.00,8268.00,
05/10/19-11:00:07:772,1,1032.00,18664.00,8078.38,18134.00,17530.00,9733.00,6747.00,11987.00,8282.00,
05/10/19-11:00:07:772,1,1031.00,18664.00,8076.84,18120.00,17509.00,9735.00,6750.00,11993.00,8272.00,
05/10/19-11:00:07:772,1,1031.00,18664.00,8076.84,18104.00,17509.00,9735.00,6762.00,11983.00,8280.00,
05/10/19-11:00:07:772,1,1030.00,18664.00,8077.87,18111.00,17531.00,9733.00,6750.00,11982.00,8270.00,
05/10/19-11:00:07:772,1,1032.00,18664.00,8080.94,18112.00,17546.00,9733.00,6751.00,11981.00,8265.00,
05/10/19-11:00:07:772,1,1032.00,18664.00,8080.94,18102.00,17531.00,9734.00,6759.00,11977.00,8261.00,
05/10/19-11:00:07:772,1,1031.00,18664.00,8080.94,18096.00,17508.00,9737.00,6749.00,11980.00,8258.00,
05/10/19-11:00:07:772,1,1032.00,18664.00,8081.45,18104.00,17508.00,9733.00,6742.00,11989.00,8258.00,
05/10/19-11:00:07:772,1,1032.00,18664.00,8081.97,18119.00,17530.00,9734.00,6751.00,11981.00,8257.00,
05/10/19-11:00:07:772,1,1031.00,18664.00,8080.94,18118.00,17528.00,9735.00,6756.00,11986.00,8257.00,
05/10/19-11:00:07:772,1,1032.00,18664.00,8081.97,18109.00,17501.00,9738.00,6745.00,11982.00,8257.00,
05/10/19-11:00:07:772,1,1030.00,18664.00,8082.48,18096.00,17491.00,9741.00,6757.00,11979.00,8257.00,
05/10/19-11:00:07:989,1,1030.00,18664.00,8080.94,18111.00,17505.00,9737.00,6739.00,11990.00,8305.00,
05/10/19-11:00:07:989,1,1031.00,18664.00,8078.38,18132.00,17523.00,9734.00,6743.00,11988.00,8301.00,
05/10/19-11:00:07:989,1,1031.00,18664.00,8076.84,18126.00,17509.00,9738.00,6747.00,11997.00,8312.00,
05/10/19-11:00:07:989,1,1031.00,18664.00,8076.84,18111.00,17495.00,9737.00,6736.00,11999.00,8301.00,
05/10/19-11:00:07:989,1,1032.00,18664.00,8077.35,18116.00,17499.00,9736.00,6754.00,11985.00,8286.00,
05/10/19-11:00:07:989,1,1031.00,18664.00,8080.94,18126.00,17533.00,9736.00,6749.00,11984.00,8258.00,
05/10/19-11:00:07:989,1,1032.00,18664.00,8080.94,18122.00,17537.00,9736.00,6748.00,11977.00,8249.00,
05/10/19-11:00:07:989,1,1032.00,18664.00,8080.94,18101.00,17517.00,9738.00,6746.00,11984.00,8255.00,
05/10/19-11:00:07:989,1,1031.00,18664.00,8082.48,18085.00,17516.00,9734.00,6755.00,11981.00,8260.00,
05/10/19-11:00:07:989,1,1031.00,18664.00,8082.48,18088.00,17540.00,9735.00,6752.00,11982.00,8249.00,
05/10/19-11:00:07:989,1,1032.00,18664.00,8081.45,18115.00,17545.00,9731.00,6741.00,11990.00,8249.00,
05/10/19-11:00:07:989,1,1032.00,18664.00,8080.94,18116.00,17520.00,9734.00,6749.00,11976.00,8249.00,
05/10/19-11:00:07:989,1,1032.00,18664.00,8080.94,18110.00,17500.00,9738.00,6743.00,11982.00,8249.00,
05/10/19-11:00:08:206,1,1031.00,18664.00,8081.45,18127.00,17506.00,9736.00,6746.00,11983.00,8274.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8077.87,18136.00,17518.00,9731.00,6743.00,11985.00,8275.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8076.84,18132.00,17510.00,9735.00,6742.00,11986.00,8276.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8076.84,18111.00,17500.00,9739.00,6740.00,11980.00,8267.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8078.38,18100.00,17501.00,9736.00,6754.00,11985.00,8263.00,
05/10/19-11:00:08:206,1,1031.00,18664.00,8080.94,18088.00,17516.00,9734.00,6749.00,11988.00,8259.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8080.94,18100.00,17535.00,9735.00,6739.00,11977.00,8255.00,
05/10/19-11:00:08:206,1,1029.00,18664.00,8081.45,18105.00,17521.00,9734.00,6746.00,11983.00,8257.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8080.94,18087.00,17516.00,9739.00,6743.00,11978.00,8257.00,
05/10/19-11:00:08:206,1,1031.00,18664.00,8081.45,18104.00,17516.00,9736.00,6740.00,11978.00,8257.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8082.48,18128.00,17526.00,9735.00,6748.00,11978.00,8257.00,
05/10/19-11:00:08:206,1,1032.00,18664.00,8081.45,18133.00,17542.00,9735.00,6753.00,11974.00,8257.00,
05/10/19-11:00:08:206,1,1031.00,18664.00,8081.45,18114.00,17517.00,9736.00,6745.00,11977.00,8257.00,
05/10/19-11:00:08:422,1,1032.00,18664.00,8079.92,18109.00,17504.00,9739.00,6746.00,11994.00,8294.00,
05/10/19-11:00:08:422,1,1032.00,18664.00,8077.35,18112.00,17519.00,9736.00,6751.00,11999.00,8310.00,
05/10/19-11:00:08:422,1,1032.00,18664.00,8076.84,18115.00,17534.00,9729.00,6759.00,11994.00,8299.00,
05/10/19-11:00:08:422,1,1030.00,18664.00,8076.84,18123.00,17515.00,9736.00,6754.00,11990.00,8309.00,
05/10/19-11:00:08:422,1,1032.00,18664.00,8077.35,18099.00,17492.00,9736.00,6750.00,11988.00,8281.00,
05/10/19-11:00:08:422,1,1031.00,18664.00,8080.94,18099.00,17508.00,9739.00,6753.00,11979.00,8253.00,
05/10/19-11:00:08:422,1,1031.00,18664.00,8080.94,18114.00,17514.00,9730.00,6754.00,11980.00,8259.00,
05/10/19-11:00:08:422,1,1031.00,18664.00,8080.94,18110.00,17516.00,9738.00,6744.00,11976.00,8258.00,
05/10/19-11:00:08:422,1,1030.00,18664.00,8081.45,18100.00,17502.00,9738.00,6745.00,11981.00,8254.00,
05/10/19-11:00:08:422,1,1031.00,18664.00,8081.45,18094.00,17500.00,9737.00,6756.00,11978.00,8242.00,
05/10/19-11:00:08:422,1,1032.00,18664.00,8080.94,18109.00,17517.00,9734.00,6758.00,11982.00,8242.00,
05/10/19-11:00:08:422,1,1032.00,18664.00,8081.97,18117.00,17529.00,9734.00,6747.00,11982.00,8242.00,
05/10/19-11:00:08:422,1,1032.00,18664.00,8081.45,18128.00,17519.00,9733.00,6756.00,11977.00,8242.00,
05/10/19-11:00:08:639,1,1030.00,18664.00,8080.94,18120.00,17506.00,9740.00,6754.00,11984.00,8274.00,
05/10/19-11:00:08:639,1,1032.00,18664.00,8077.87,18123.00,17521.00,9735.00,6744.00,11986.00,8276.00,
05/10/19-11:00:08:639,1,1031.00,18664.00,8077.35,18127.00,17524.00,9732.00,6745.00,11984.00,8276.00,
05/10/19-11:00:08:639,1,1032.00,18664.00,8076.84,18131.00,17527.00,9734.00,6752.00,11983.00,8278.00,
05/10/19-11:00:08:639,1,1031.00,18664.00,8077.87,18105.00,17514.00,9733.00,6747.00,11984.00,8261.00,
05/10/19-11:00:08:639,1,1032.00,18664.00,8080.94,18087.00,17520.00,9734.00,6748.00,11981.00,8253.00,
05/10/19-11:00:08:639,1,1031.00,18664.00,8081.45,18097.00,17534.00,9737.00,6754.00,11972.00,8250.00,
05/10/19-11:00:08:639,1,1032.00,18664.00,8081.97,18094.00,17531.00,9731.00,6758.00,11976.00,8258.00,
05/10/19-11:00:08:639,1,1032.00,18664.00,8081.45,18101.00,17514.00,9737.00,6741.00,11981.00,8256.00,
05/10/19-11:00:08:639,1,1032.00,18664.00,8080.94,18102.00,17499.00,9739.00,6735.00,11985.00,8257.00,
05/10/19-11:00:08:639,1,1032.00,18664.00,8081.45,18105.00,17513.00,9737.00,6759.00,11979.00,8257.00,
05/10/19-11:00:08:639,1,1031.00,18664.00,8082.48,18125.00,17520.00,9739.00,6742.00,11975.00,8257.00,
05/10/19-11:00:08:639,1,1031.00,18664.00,8082.48,18138.00,17502.00,9733.00,6746.00,11976.00,8257.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8080.43,18135.00,17496.00,9739.00,6746.00,11985.00,8292.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8078.38,18105.00,17506.00,9734.00,6737.00,11995.00,8311.00,
05/10/19-11:00:08:856,1,1031.00,18664.00,8076.84,18109.00,17521.00,9737.00,6744.00,11990.00,8306.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8076.84,18106.00,17522.00,9734.00,6729.00,11991.00,8306.00,
05/10/19-11:00:08:856,1,1031.00,18664.00,8078.38,18108.00,17531.00,9736.00,6749.00,11989.00,8281.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8080.94,18109.00,17520.00,9733.00,6747.00,11981.00,8256.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8080.94,18107.00,17517.00,9734.00,6756.00,11976.00,8259.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8080.94,18103.00,17524.00,9735.00,6752.00,11978.00,8256.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8081.45,18110.00,17525.00,9732.00,6745.00,11981.00,8261.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8082.48,18121.00,17518.00,9736.00,6744.00,11977.00,8256.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8081.45,18106.00,17501.00,9734.00,6739.00,11994.00,8256.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8081.97,18115.00,17509.00,9738.00,6744.00,11988.00,8256.00,
05/10/19-11:00:08:856,1,1032.00,18664.00,8080.94,18117.00,17513.00,9736.00,6756.00,11984.00,8256.00,
